,album_id,album_title,album_rd,album_seq,track_id,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
45,35voVqYGkotyJ945O9egDY,Dark & Wild,2014-08-20,7,5OlieB5VdsOMuBuCtllXGW,BTS Cypher Pt.3: Killer,62,0.793,0.924,4,-3.017,0,0.321,0.0217,0.0,0.644,0.665,140.031,audio_features,5OlieB5VdsOMuBuCtllXGW,spotify:track:5OlieB5VdsOMuBuCtllXGW,https://api.spotify.com/v1/tracks/5OlieB5VdsOMuBuCtllXGW,https://api.spotify.com/v1/audio-analysis/5OlieB5VdsOMuBuCtllXGW,267783,4
46,35voVqYGkotyJ945O9egDY,Dark & Wild,2014-08-20,8,6w5nte2isfv5QLImckFD8a,Interlude: What Are You Doing Now,56,0.783,0.683,4,-5.195,1,0.0895,0.0532,0.772,0.0529,0.55,82.996,audio_features,6w5nte2isfv5QLImckFD8a,spotify:track:6w5nte2isfv5QLImckFD8a,https://api.spotify.com/v1/tracks/6w5nte2isfv5QLImckFD8a,https://api.spotify.com/v1/audio-analysis/6w5nte2isfv5QLImckFD8a,41757,4
47,35voVqYGkotyJ945O9egDY,Dark & Wild,2014-08-20,9,022wInIMcMtWRqkcpy7WwO,Could You Turn off Your Cell Phone,57,0.459,0.856,6,-4.383,0,0.232,0.152,0.0,0.08,0.917,97.027,audio_features,022wInIMcMtWRqkcpy7WwO,spotify:track:022wInIMcMtWRqkcpy7WwO,https://api.spotify.com/v1/tracks/022wInIMcMtWRqkcpy7WwO,https://api.spotify.com/v1/audio-analysis/022wInIMcMtWRqkcpy7WwO,234063,4
48,35voVqYGkotyJ945O9egDY,Dark & Wild,2014-08-20,10,3eSPLTR9JtKiT1X4sAkTg8,Embarrassed,59,0.556,0.897,2,-3.019,1,0.282,0.181,0.0,0.379,0.551,84.604,audio_features,3eSPLTR9JtKiT1X4sAkTg8,spotify:track:3eSPLTR9JtKiT1X4sAkTg8,https://api.spotify.com/v1/tracks/3eSPLTR9JtKiT1X4sAkTg8,https://api.spotify.com/v1/audio-analysis/3eSPLTR9JtKiT1X4sAkTg8,241762,4
49,35voVqYGkotyJ945O9egDY,Dark & Wild,2014-08-20,11,17SBD4aDKo9ZeahcQJ6j72,24/7=Heaven,59,0.642,0.903,2,-2.976,1,0.117,0.0635,0.0,0.33,0.573,96.068,audio_features,17SBD4aDKo9ZeahcQJ6j72,spotify:track:17SBD4aDKo9ZeahcQJ6j72,https://api.spotify.com/v1/tracks/17SBD4aDKo9ZeahcQJ6j72,https://api.spotify.com/v1/audio-analysis/17SBD4aDKo9ZeahcQJ6j72,226425,4
50,35voVqYGkotyJ945O9egDY,Dark & Wild,2014-08-20,12,0x4cMbCLC6L7aJQs3EiPaZ,Look Here,63,0.863,0.854,4,-4.564,0,0.0893,0.0418,0.00152,0.0551,0.784,119.996,audio_features,0x4cMbCLC6L7aJQs3EiPaZ,spotify:track:0x4cMbCLC6L7aJQs3EiPaZ,https://api.spotify.com/v1/tracks/0x4cMbCLC6L7aJQs3EiPaZ,https://api.spotify.com/v1/audio-analysis/0x4cMbCLC6L7aJQs3EiPaZ,218887,4
51,35voVqYGkotyJ945O9egDY,Dark & Wild,2014-08-20,13,5EdwOTiD4Vz7xEoB7jt8En,So 4 more,60,0.676,0.925,8,-2.451,1,0.111,0.00405,6.31e-06,0.279,0.798,163.952,audio_features,5EdwOTiD4Vz7xEoB7jt8En,spotify:track:5EdwOTiD4Vz7xEoB7jt8En,https://api.spotify.com/v1/tracks/5EdwOTiD4Vz7xEoB7jt8En,https://api.spotify.com/v1/audio-analysis/5EdwOTiD4Vz7xEoB7jt8En,235020,4
52,35voVqYGkotyJ945O9egDY,Dark & Wild,2014-08-20,14,0I4CicY6MftmDgdd76LXss,Outro: Do You Think It Makes Sense?,58,0.634,0.815,1,-4.324,1,0.0409,0.0714,0.0,0.146,0.553,103.041,audio_features,0I4CicY6MftmDgdd76LXss,spotify:track:0I4CicY6MftmDgdd76LXss,https://api.spotify.com/v1/tracks/0I4CicY6MftmDgdd76LXss,https://api.spotify.com/v1/audio-analysis/0I4CicY6MftmDgdd76LXss,172658,4
53,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,1,7HhZAKSvFWz4bT5jsZLPeq,Intro: The Most Beautiful Moment in Life,53,0.36,0.97,0,-4.422,0,0.535,0.236,0.0,0.074,0.257,87.12,audio_features,7HhZAKSvFWz4bT5jsZLPeq,spotify:track:7HhZAKSvFWz4bT5jsZLPeq,https://api.spotify.com/v1/tracks/7HhZAKSvFWz4bT5jsZLPeq,https://api.spotify.com/v1/audio-analysis/7HhZAKSvFWz4bT5jsZLPeq,123033,1
54,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,2,3wQnyXNFXNUEOBt1pb4urq,I Need U,70,0.478,0.88,5,-3.097,0,0.0739,0.0213,0.0,0.24,0.707,158.356,audio_features,3wQnyXNFXNUEOBt1pb4urq,spotify:track:3wQnyXNFXNUEOBt1pb4urq,https://api.spotify.com/v1/tracks/3wQnyXNFXNUEOBt1pb4urq,https://api.spotify.com/v1/audio-analysis/3wQnyXNFXNUEOBt1pb4urq,210987,4
55,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,3,2SKBwYW23iHoB7CrYSeyC9,Hold Me Tight,65,0.622,0.728,6,-5.111,1,0.286,0.0511,0.0,0.171,0.394,139.994,audio_features,2SKBwYW23iHoB7CrYSeyC9,spotify:track:2SKBwYW23iHoB7CrYSeyC9,https://api.spotify.com/v1/tracks/2SKBwYW23iHoB7CrYSeyC9,https://api.spotify.com/v1/audio-analysis/2SKBwYW23iHoB7CrYSeyC9,274992,4
56,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,4,2giNwwft9s8E5Or8N0olgc,Skit: Expectation!,42,0.635,0.167,9,-21.117,0,0.665,0.893,0.0,0.501,0.712,100.544,audio_features,2giNwwft9s8E5Or8N0olgc,spotify:track:2giNwwft9s8E5Or8N0olgc,https://api.spotify.com/v1/tracks/2giNwwft9s8E5Or8N0olgc,https://api.spotify.com/v1/audio-analysis/2giNwwft9s8E5Or8N0olgc,147694,3
57,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,5,7jPCPDYoiaKeK7cgNGpIzq,Dope,71,0.595,0.89,10,-3.109,0,0.245,0.0486,0.0,0.32,0.62,154.071,audio_features,7jPCPDYoiaKeK7cgNGpIzq,spotify:track:7jPCPDYoiaKeK7cgNGpIzq,https://api.spotify.com/v1/tracks/7jPCPDYoiaKeK7cgNGpIzq,https://api.spotify.com/v1/audio-analysis/7jPCPDYoiaKeK7cgNGpIzq,240021,4
58,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,6,1sz4drpDPpHVrPUgnXGaNn,Boyz with Fun,66,0.704,0.96,1,-2.606,0,0.192,0.0808,0.0,0.383,0.751,116.024,audio_features,1sz4drpDPpHVrPUgnXGaNn,spotify:track:1sz4drpDPpHVrPUgnXGaNn,https://api.spotify.com/v1/tracks/1sz4drpDPpHVrPUgnXGaNn,https://api.spotify.com/v1/audio-analysis/1sz4drpDPpHVrPUgnXGaNn,244156,4
59,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,7,6ZITsss1URNOIKhniylpBP,Converse High,62,0.724,0.793,1,-3.982,1,0.0895,0.0597,0.0,0.201,0.817,98.003,audio_features,6ZITsss1URNOIKhniylpBP,spotify:track:6ZITsss1URNOIKhniylpBP,https://api.spotify.com/v1/tracks/6ZITsss1URNOIKhniylpBP,https://api.spotify.com/v1/audio-analysis/6ZITsss1URNOIKhniylpBP,209715,4
60,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,8,0jo4304s0u51JHHCv7it9K,Moving On,58,0.684,0.914,0,-3.199,1,0.204,0.0128,0.0,0.0543,0.929,159.996,audio_features,0jo4304s0u51JHHCv7it9K,spotify:track:0jo4304s0u51JHHCv7it9K,https://api.spotify.com/v1/tracks/0jo4304s0u51JHHCv7it9K,https://api.spotify.com/v1/audio-analysis/0jo4304s0u51JHHCv7it9K,292569,4
61,0mEeCuKJQ8Xh9tQ5dMm89X,The Most Beautiful Moment in Life Pt.1,2015-04-29,9,0hwev90tfswBoZmgKnJ9F8,Outro: Love Is Not Over,56,0.719,0.335,2,-8.085,1,0.06,0.632,0.0,0.131,0.218,105.062,audio_features,0hwev90tfswBoZmgKnJ9F8,spotify:track:0hwev90tfswBoZmgKnJ9F8,https://api.spotify.com/v1/tracks/0hwev90tfswBoZmgKnJ9F8,https://api.spotify.com/v1/audio-analysis/0hwev90tfswBoZmgKnJ9F8,143863,4
62,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,1,6JbPyMiLnWaaKusic64bCq,Intro: Never Mind,54,0.339,0.949,6,-4.942,0,0.904,0.00765,0.0,0.329,0.397,79.956,audio_features,6JbPyMiLnWaaKusic64bCq,spotify:track:6JbPyMiLnWaaKusic64bCq,https://api.spotify.com/v1/tracks/6JbPyMiLnWaaKusic64bCq,https://api.spotify.com/v1/audio-analysis/6JbPyMiLnWaaKusic64bCq,136428,4
63,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,2,3G1aAxWS2Nd17FQs4PWV6X,Run,68,0.554,0.878,11,-3.02,0,0.0513,0.00146,0.0,0.0998,0.55,132.896,audio_features,3G1aAxWS2Nd17FQs4PWV6X,spotify:track:3G1aAxWS2Nd17FQs4PWV6X,https://api.spotify.com/v1/tracks/3G1aAxWS2Nd17FQs4PWV6X,https://api.spotify.com/v1/audio-analysis/3G1aAxWS2Nd17FQs4PWV6X,236748,4
64,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,3,3bjg5cbmuwDoS7e2dAWyRG,Butterfly,70,0.461,0.776,6,-4.498,1,0.0565,0.0149,0.0,0.12,0.291,149.985,audio_features,3bjg5cbmuwDoS7e2dAWyRG,spotify:track:3bjg5cbmuwDoS7e2dAWyRG,https://api.spotify.com/v1/tracks/3bjg5cbmuwDoS7e2dAWyRG,https://api.spotify.com/v1/audio-analysis/3bjg5cbmuwDoS7e2dAWyRG,238862,4
65,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,4,1otHp4s8IRCLn1JZcVrNhz,Whalien 52,61,0.585,0.93,10,-2.707,0,0.241,0.0992,2.54e-06,0.345,0.735,90.03,audio_features,1otHp4s8IRCLn1JZcVrNhz,spotify:track:1otHp4s8IRCLn1JZcVrNhz,https://api.spotify.com/v1/tracks/1otHp4s8IRCLn1JZcVrNhz,https://api.spotify.com/v1/audio-analysis/1otHp4s8IRCLn1JZcVrNhz,243222,4
66,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,5,2wm3oZ5IzWz5tVyo3gFIJq,Ma City,61,0.668,0.967,6,-2.192,0,0.0957,0.000266,0.0,0.0777,0.807,122.007,audio_features,2wm3oZ5IzWz5tVyo3gFIJq,spotify:track:2wm3oZ5IzWz5tVyo3gFIJq,https://api.spotify.com/v1/tracks/2wm3oZ5IzWz5tVyo3gFIJq,https://api.spotify.com/v1/audio-analysis/2wm3oZ5IzWz5tVyo3gFIJq,256687,4
67,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,6,6O734u9qnz6B4gWMyszWhi,Silver Spoon,72,0.65,0.879,9,-2.886,1,0.073,0.00104,0.0,0.0483,0.536,166.895,audio_features,6O734u9qnz6B4gWMyszWhi,spotify:track:6O734u9qnz6B4gWMyszWhi,https://api.spotify.com/v1/tracks/6O734u9qnz6B4gWMyszWhi,https://api.spotify.com/v1/audio-analysis/6O734u9qnz6B4gWMyszWhi,233160,4
68,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,7,0DaHIESJEC4d0RRpwbgcau,Skit: One Night in a Strange City,42,0.575,0.499,3,-11.552,1,0.936,0.772,0.0,0.42,0.667,160.296,audio_features,0DaHIESJEC4d0RRpwbgcau,spotify:track:0DaHIESJEC4d0RRpwbgcau,https://api.spotify.com/v1/tracks/0DaHIESJEC4d0RRpwbgcau,https://api.spotify.com/v1/audio-analysis/0DaHIESJEC4d0RRpwbgcau,263130,4
69,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,8,158kubraiqKrcYpRsDHrBU,Autumn Leaves,64,0.619,0.804,10,-3.301,0,0.0424,0.0135,0.0,0.127,0.314,104.978,audio_features,158kubraiqKrcYpRsDHrBU,spotify:track:158kubraiqKrcYpRsDHrBU,https://api.spotify.com/v1/tracks/158kubraiqKrcYpRsDHrBU,https://api.spotify.com/v1/audio-analysis/158kubraiqKrcYpRsDHrBU,267151,4
70,2ds8iT4wkaN1Q1gZe1qcOD,The Most Beautiful Moment in Life Pt.2,2015-11-30,9,2cy3eWaTBoOFJwtFMR6jKb,Outro: House of Cards,57,0.37,0.652,2,-4.717,1,0.0402,0.4,0.0,0.129,0.265,104.162,audio_features,2cy3eWaTBoOFJwtFMR6jKb,spotify:track:2cy3eWaTBoOFJwtFMR6jKb,https://api.spotify.com/v1/tracks/2cy3eWaTBoOFJwtFMR6jKb,https://api.spotify.com/v1/audio-analysis/2cy3eWaTBoOFJwtFMR6jKb,177414,4
71,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,1,2C4AmTAKoJQgfMDXFasXcY,Intro: The Most Beautiful Moment in Life,44,0.494,0.97,7,-3.513,0,0.444,0.205,0.0,0.0692,0.23,92.56,audio_features,2C4AmTAKoJQgfMDXFasXcY,spotify:track:2C4AmTAKoJQgfMDXFasXcY,https://api.spotify.com/v1/tracks/2C4AmTAKoJQgfMDXFasXcY,https://api.spotify.com/v1/audio-analysis/2C4AmTAKoJQgfMDXFasXcY,124739,4
72,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,2,6EWoLZ6n26bF3Cl9Hq3pqv,I Need U,54,0.485,0.897,5,-2.383,0,0.0678,0.0184,0.0,0.296,0.649,78.851,audio_features,6EWoLZ6n26bF3Cl9Hq3pqv,spotify:track:6EWoLZ6n26bF3Cl9Hq3pqv,https://api.spotify.com/v1/tracks/6EWoLZ6n26bF3Cl9Hq3pqv,https://api.spotify.com/v1/audio-analysis/6EWoLZ6n26bF3Cl9Hq3pqv,210577,4
73,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,3,7gnIQ7K1TBbIvhVrR4c4gI,Hold Me Tight,48,0.64,0.799,6,-4.673,1,0.262,0.0155,4.4e-06,0.218,0.376,139.962,audio_features,7gnIQ7K1TBbIvhVrR4c4gI,spotify:track:7gnIQ7K1TBbIvhVrR4c4gI,https://api.spotify.com/v1/tracks/7gnIQ7K1TBbIvhVrR4c4gI,https://api.spotify.com/v1/audio-analysis/7gnIQ7K1TBbIvhVrR4c4gI,273992,4
74,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,4,0S6rA2IKknGGsyZNEkwRJB,Autumn Leaves,47,0.625,0.799,10,-3.54,0,0.0427,0.0108,0.0,0.144,0.316,105.007,audio_features,0S6rA2IKknGGsyZNEkwRJB,spotify:track:0S6rA2IKknGGsyZNEkwRJB,https://api.spotify.com/v1/tracks/0S6rA2IKknGGsyZNEkwRJB,https://api.spotify.com/v1/audio-analysis/0S6rA2IKknGGsyZNEkwRJB,267151,4
75,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,5,0XwvxY5yMRI7vh55eBRe3B,Butterfly - Prologue Mix,56,0.373,0.541,1,-6.451,1,0.0526,0.0446,0.001,0.0909,0.134,69.98,audio_features,0XwvxY5yMRI7vh55eBRe3B,spotify:track:0XwvxY5yMRI7vh55eBRe3B,https://api.spotify.com/v1/tracks/0XwvxY5yMRI7vh55eBRe3B,https://api.spotify.com/v1/audio-analysis/0XwvxY5yMRI7vh55eBRe3B,295128,4
76,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,6,0RElgFnZjIZ0hLlO4WY14R,Run,51,0.577,0.878,6,-2.935,0,0.0442,0.00164,0.0,0.0892,0.514,132.943,audio_features,0RElgFnZjIZ0hLlO4WY14R,spotify:track:0RElgFnZjIZ0hLlO4WY14R,https://api.spotify.com/v1/tracks/0RElgFnZjIZ0hLlO4WY14R,https://api.spotify.com/v1/audio-analysis/0RElgFnZjIZ0hLlO4WY14R,236334,4
77,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,7,612T32kWgsXgsJ5gl8KXpN,Ma City,47,0.678,0.97,6,-2.155,0,0.0989,0.000264,0.0,0.0548,0.783,122.017,audio_features,612T32kWgsXgsJ5gl8KXpN,spotify:track:612T32kWgsXgsJ5gl8KXpN,https://api.spotify.com/v1/tracks/612T32kWgsXgsJ5gl8KXpN,https://api.spotify.com/v1/audio-analysis/612T32kWgsXgsJ5gl8KXpN,256840,4
78,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,8,5PRJlVG1c2JNa85mFoGARM,Silver Spoon,53,0.649,0.875,9,-2.88,1,0.0702,0.00128,0.0,0.0486,0.557,166.925,audio_features,5PRJlVG1c2JNa85mFoGARM,spotify:track:5PRJlVG1c2JNa85mFoGARM,https://api.spotify.com/v1/tracks/5PRJlVG1c2JNa85mFoGARM,https://api.spotify.com/v1/audio-analysis/5PRJlVG1c2JNa85mFoGARM,233185,4
79,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,9,4o3Ao6wY5fbJR32fQKabfQ,Dope,54,0.579,0.896,10,-2.781,0,0.225,0.0272,1.02e-06,0.352,0.678,153.991,audio_features,4o3Ao6wY5fbJR32fQKabfQ,spotify:track:4o3Ao6wY5fbJR32fQKabfQ,https://api.spotify.com/v1/tracks/4o3Ao6wY5fbJR32fQKabfQ,https://api.spotify.com/v1/audio-analysis/4o3Ao6wY5fbJR32fQKabfQ,240021,4
80,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,10,0aE3V0zgSD2YwkEHW42gxG,Burning Up (Fire),72,0.626,0.706,10,-3.201,0,0.0596,0.00225,0.0,0.122,0.534,99.939,audio_features,0aE3V0zgSD2YwkEHW42gxG,spotify:track:0aE3V0zgSD2YwkEHW42gxG,https://api.spotify.com/v1/tracks/0aE3V0zgSD2YwkEHW42gxG,https://api.spotify.com/v1/audio-analysis/0aE3V0zgSD2YwkEHW42gxG,203352,4
81,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,11,7bxGcILuAjkZzaveU28ZJS,Save Me,71,0.613,0.822,1,-3.48,1,0.062,0.0269,0.0,0.0783,0.54,139.936,audio_features,7bxGcILuAjkZzaveU28ZJS,spotify:track:7bxGcILuAjkZzaveU28ZJS,https://api.spotify.com/v1/tracks/7bxGcILuAjkZzaveU28ZJS,https://api.spotify.com/v1/audio-analysis/7bxGcILuAjkZzaveU28ZJS,196506,4
82,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,12,6BskTMfDjXVzeqQHOau5Vi,Epilogue: Young Forever,66,0.606,0.815,5,-3.818,0,0.232,0.04,0.0,0.119,0.386,88.054,audio_features,6BskTMfDjXVzeqQHOau5Vi,spotify:track:6BskTMfDjXVzeqQHOau5Vi,https://api.spotify.com/v1/tracks/6BskTMfDjXVzeqQHOau5Vi,https://api.spotify.com/v1/audio-analysis/6BskTMfDjXVzeqQHOau5Vi,171803,4
83,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,1,4XtvJ78i5yI5QigVHuxWZt,Converse High,47,0.72,0.803,1,-3.67,1,0.0963,0.0245,0.0,0.2,0.804,97.999,audio_features,4XtvJ78i5yI5QigVHuxWZt,spotify:track:4XtvJ78i5yI5QigVHuxWZt,https://api.spotify.com/v1/tracks/4XtvJ78i5yI5QigVHuxWZt,https://api.spotify.com/v1/audio-analysis/4XtvJ78i5yI5QigVHuxWZt,210222,4
84,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,2,7j8YcE2SKZoLkeLL0qMvkH,Moving On,44,0.68,0.926,0,-2.551,1,0.162,0.00223,1.03e-05,0.0905,0.936,159.959,audio_features,7j8YcE2SKZoLkeLL0qMvkH,spotify:track:7j8YcE2SKZoLkeLL0qMvkH,https://api.spotify.com/v1/tracks/7j8YcE2SKZoLkeLL0qMvkH,https://api.spotify.com/v1/audio-analysis/7j8YcE2SKZoLkeLL0qMvkH,292519,4
85,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,3,2HMVg8AqrijDGKu0U5bVNH,Whalien 52,45,0.572,0.937,10,-2.569,0,0.28,0.0866,1.55e-05,0.342,0.771,90.021,audio_features,2HMVg8AqrijDGKu0U5bVNH,spotify:track:2HMVg8AqrijDGKu0U5bVNH,https://api.spotify.com/v1/tracks/2HMVg8AqrijDGKu0U5bVNH,https://api.spotify.com/v1/audio-analysis/2HMVg8AqrijDGKu0U5bVNH,243553,4
86,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,4,2QP1vvLPtAVOVAFabpqypA,Butterfly,47,0.439,0.747,6,-4.583,1,0.0535,0.0107,0.0,0.101,0.275,149.786,audio_features,2QP1vvLPtAVOVAFabpqypA,spotify:track:2QP1vvLPtAVOVAFabpqypA,https://api.spotify.com/v1/tracks/2QP1vvLPtAVOVAFabpqypA,https://api.spotify.com/v1/audio-analysis/2QP1vvLPtAVOVAFabpqypA,240091,4
87,1k5bJ8l5oL5xxVBVHjil09,The Most Beautiful Moment in Life: Young Forever,2016-05-02,5,6S2gYweMmT6xygVh5q3QLa,House of Cards - Full Length Edition,68,0.367,0.668,2,-4.484,0,0.052,0.336,0.0,0.147,0.384,104.961,audio_features,6S2gYweMmT6xygVh5q3QLa,spotify:track:6S2gYweMmT6xygVh5q3QLa,https://api.spotify.com/v1/tracks/6S2gYweMmT6xygVh5q3QLa,https://api.spotify.com/v1/audio-analysis/6S2gYweMmT6xygVh5q3QLa,226212,4
