,album_id,album_title,album_rd,album_seq,track_id,track_name,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
133,07Rq17GzCnIdWJcyVHb57G,Love Yourself 承 'Her',2017-09-18,7,4gZGAVECoiutzp64KSHNjE,MIC Drop,67,0.667,0.889,6,-4.851,1,0.0917,0.00912,0.0,0.0816,0.541,169.961,audio_features,4gZGAVECoiutzp64KSHNjE,spotify:track:4gZGAVECoiutzp64KSHNjE,https://api.spotify.com/v1/tracks/4gZGAVECoiutzp64KSHNjE,https://api.spotify.com/v1/audio-analysis/4gZGAVECoiutzp64KSHNjE,238193,4
134,07Rq17GzCnIdWJcyVHb57G,Love Yourself 承 'Her',2017-09-18,8,5vOT8VO87TAnUjh0oADwb1,Go Go,72,0.856,0.617,10,-5.308,0,0.084,0.171,0.0,0.0857,0.759,136.081,audio_features,5vOT8VO87TAnUjh0oADwb1,spotify:track:5vOT8VO87TAnUjh0oADwb1,https://api.spotify.com/v1/tracks/5vOT8VO87TAnUjh0oADwb1,https://api.spotify.com/v1/audio-analysis/5vOT8VO87TAnUjh0oADwb1,235780,4
135,07Rq17GzCnIdWJcyVHb57G,Love Yourself 承 'Her',2017-09-18,9,559U79ujLJSP6OUyH2nGLl,Outro: Her,60,0.48,0.927,3,-5.704,1,0.27,0.317,0.0,0.0583,0.45,88.804,audio_features,559U79ujLJSP6OUyH2nGLl,spotify:track:559U79ujLJSP6OUyH2nGLl,https://api.spotify.com/v1/tracks/559U79ujLJSP6OUyH2nGLl,https://api.spotify.com/v1/audio-analysis/559U79ujLJSP6OUyH2nGLl,228613,4
136,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,1,5rNZsITjXf23iFkRA924FV,Intro: Singularity,69,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,audio_features,5rNZsITjXf23iFkRA924FV,spotify:track:5rNZsITjXf23iFkRA924FV,https://api.spotify.com/v1/tracks/5rNZsITjXf23iFkRA924FV,https://api.spotify.com/v1/audio-analysis/5rNZsITjXf23iFkRA924FV,196998,3
137,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,2,6m1TWFMeon7ai9XLOzdbiR,FAKE LOVE,77,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,audio_features,6m1TWFMeon7ai9XLOzdbiR,spotify:track:6m1TWFMeon7ai9XLOzdbiR,https://api.spotify.com/v1/tracks/6m1TWFMeon7ai9XLOzdbiR,https://api.spotify.com/v1/audio-analysis/6m1TWFMeon7ai9XLOzdbiR,242334,4
138,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,3,7DEKa5Z7Cl8s3Y7imb88OM,The Truth Untold (feat. Steve Aoki),72,0.571,0.422,1,-7.561,0,0.0422,0.374,0.0,0.127,0.169,113.016,audio_features,7DEKa5Z7Cl8s3Y7imb88OM,spotify:track:7DEKa5Z7Cl8s3Y7imb88OM,https://api.spotify.com/v1/tracks/7DEKa5Z7Cl8s3Y7imb88OM,https://api.spotify.com/v1/audio-analysis/7DEKa5Z7Cl8s3Y7imb88OM,242293,4
139,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,4,1MX0g22bQkr9HDVe37fLnN,134340,67,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28e-05,0.173,0.651,106.023,audio_features,1MX0g22bQkr9HDVe37fLnN,spotify:track:1MX0g22bQkr9HDVe37fLnN,https://api.spotify.com/v1/tracks/1MX0g22bQkr9HDVe37fLnN,https://api.spotify.com/v1/audio-analysis/1MX0g22bQkr9HDVe37fLnN,230063,4
140,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,5,1YO4xJXhh9A1Feg9k8xuy2,Paradise,67,0.551,0.828,5,-5.523,1,0.352,0.214,0.0,0.0571,0.928,139.662,audio_features,1YO4xJXhh9A1Feg9k8xuy2,spotify:track:1YO4xJXhh9A1Feg9k8xuy2,https://api.spotify.com/v1/tracks/1YO4xJXhh9A1Feg9k8xuy2,https://api.spotify.com/v1/audio-analysis/1YO4xJXhh9A1Feg9k8xuy2,211224,4
141,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,6,4ROdFnoZNn2RTmwct0cVpx,Love Maze,72,0.637,0.876,9,-4.652,1,0.0618,0.0483,0.0,0.0728,0.759,149.93,audio_features,4ROdFnoZNn2RTmwct0cVpx,spotify:track:4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/tracks/4ROdFnoZNn2RTmwct0cVpx,https://api.spotify.com/v1/audio-analysis/4ROdFnoZNn2RTmwct0cVpx,221529,4
142,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,7,5MTGPkmiUuud9NkA0sl2nI,Magic Shop,73,0.531,0.661,1,-5.836,1,0.0907,0.103,0.0,0.0779,0.278,149.934,audio_features,5MTGPkmiUuud9NkA0sl2nI,spotify:track:5MTGPkmiUuud9NkA0sl2nI,https://api.spotify.com/v1/tracks/5MTGPkmiUuud9NkA0sl2nI,https://api.spotify.com/v1/audio-analysis/5MTGPkmiUuud9NkA0sl2nI,275696,4
143,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,8,4lAE47gj539h8R1yxPhhGG,Airplane pt.2,73,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,audio_features,4lAE47gj539h8R1yxPhhGG,spotify:track:4lAE47gj539h8R1yxPhhGG,https://api.spotify.com/v1/tracks/4lAE47gj539h8R1yxPhhGG,https://api.spotify.com/v1/audio-analysis/4lAE47gj539h8R1yxPhhGG,218615,4
144,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,9,34OSqW5ULWxmCEMjJ1ZgVW,Anpanman,72,0.813,0.876,1,-2.92,0,0.0922,0.024,0.0,0.287,0.757,98.989,audio_features,34OSqW5ULWxmCEMjJ1ZgVW,spotify:track:34OSqW5ULWxmCEMjJ1ZgVW,https://api.spotify.com/v1/tracks/34OSqW5ULWxmCEMjJ1ZgVW,https://api.spotify.com/v1/audio-analysis/34OSqW5ULWxmCEMjJ1ZgVW,232966,4
145,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,10,0wqqe8k13bJPxRt7FEmnwS,So What,70,0.657,0.883,9,-4.294,0,0.0733,0.0238,0.0,0.0481,0.461,129.943,audio_features,0wqqe8k13bJPxRt7FEmnwS,spotify:track:0wqqe8k13bJPxRt7FEmnwS,https://api.spotify.com/v1/tracks/0wqqe8k13bJPxRt7FEmnwS,https://api.spotify.com/v1/audio-analysis/0wqqe8k13bJPxRt7FEmnwS,281521,4
146,4NIqCxqP9o8Tp6tGLBqd8O,Love Yourself 轉 'Tear',2018-05-18,11,27yKZtF7WLdmlLoW8qMssq,Outro: Tear,65,0.711,0.903,6,-2.723,0,0.246,0.327,0.0,0.0887,0.469,140.02,audio_features,27yKZtF7WLdmlLoW8qMssq,spotify:track:27yKZtF7WLdmlLoW8qMssq,https://api.spotify.com/v1/tracks/27yKZtF7WLdmlLoW8qMssq,https://api.spotify.com/v1/audio-analysis/27yKZtF7WLdmlLoW8qMssq,284981,4
147,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,1,5YMXGBD6vcYP7IolemyLtK,Euphoria,78,0.637,0.799,2,-4.518,1,0.0338,0.394,0.0,0.0921,0.57,104.996,audio_features,5YMXGBD6vcYP7IolemyLtK,spotify:track:5YMXGBD6vcYP7IolemyLtK,https://api.spotify.com/v1/tracks/5YMXGBD6vcYP7IolemyLtK,https://api.spotify.com/v1/audio-analysis/5YMXGBD6vcYP7IolemyLtK,228615,4
148,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,2,4YDHRtzm0OGuieCTVQjVuk,Trivia 起 : Just Dance,64,0.723,0.906,1,-4.777,0,0.281,0.0929,0.0,0.0771,0.393,125.023,audio_features,4YDHRtzm0OGuieCTVQjVuk,spotify:track:4YDHRtzm0OGuieCTVQjVuk,https://api.spotify.com/v1/tracks/4YDHRtzm0OGuieCTVQjVuk,https://api.spotify.com/v1/audio-analysis/4YDHRtzm0OGuieCTVQjVuk,225221,4
149,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,3,1dS4l6xmdgEhCZTAhdOm4N,Serendipity - Full Length Edition,73,0.422,0.578,8,-7.524,1,0.0548,0.443,0.0,0.231,0.227,128.921,audio_features,1dS4l6xmdgEhCZTAhdOm4N,spotify:track:1dS4l6xmdgEhCZTAhdOm4N,https://api.spotify.com/v1/tracks/1dS4l6xmdgEhCZTAhdOm4N,https://api.spotify.com/v1/audio-analysis/1dS4l6xmdgEhCZTAhdOm4N,276708,4
150,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,4,2ngmiq1KoYn3x25VOmvd8F,DNA,59,0.599,0.775,1,-3.997,0,0.0542,0.022,0.0,0.0669,0.703,129.817,audio_features,2ngmiq1KoYn3x25VOmvd8F,spotify:track:2ngmiq1KoYn3x25VOmvd8F,https://api.spotify.com/v1/tracks/2ngmiq1KoYn3x25VOmvd8F,https://api.spotify.com/v1/audio-analysis/2ngmiq1KoYn3x25VOmvd8F,223123,4
151,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,5,1rLkzFZdokhx6Wcs80uvnw,Dimple,59,0.612,0.844,5,-4.694,0,0.0757,0.14,0.0,0.289,0.652,134.872,audio_features,1rLkzFZdokhx6Wcs80uvnw,spotify:track:1rLkzFZdokhx6Wcs80uvnw,https://api.spotify.com/v1/tracks/1rLkzFZdokhx6Wcs80uvnw,https://api.spotify.com/v1/audio-analysis/1rLkzFZdokhx6Wcs80uvnw,196776,4
152,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,6,6bSwpQYEguyMlkCoWiBt3Y,Trivia 承 : Love,64,0.761,0.761,5,-5.721,0,0.0899,0.242,0.0,0.103,0.484,121.971,audio_features,6bSwpQYEguyMlkCoWiBt3Y,spotify:track:6bSwpQYEguyMlkCoWiBt3Y,https://api.spotify.com/v1/tracks/6bSwpQYEguyMlkCoWiBt3Y,https://api.spotify.com/v1/audio-analysis/6bSwpQYEguyMlkCoWiBt3Y,225698,4
153,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,7,6FHVHycPPTQp6aAHjLhzFT,Her,53,0.48,0.927,3,-5.704,1,0.27,0.317,0.0,0.0583,0.45,88.804,audio_features,6FHVHycPPTQp6aAHjLhzFT,spotify:track:6FHVHycPPTQp6aAHjLhzFT,https://api.spotify.com/v1/tracks/6FHVHycPPTQp6aAHjLhzFT,https://api.spotify.com/v1/audio-analysis/6FHVHycPPTQp6aAHjLhzFT,228613,4
154,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,8,2ApfJvLr7RbhJl6NOVhEu6,Singularity,60,0.775,0.272,1,-9.126,0,0.091,0.56,0.00278,0.112,0.198,103.991,audio_features,2ApfJvLr7RbhJl6NOVhEu6,spotify:track:2ApfJvLr7RbhJl6NOVhEu6,https://api.spotify.com/v1/tracks/2ApfJvLr7RbhJl6NOVhEu6,https://api.spotify.com/v1/audio-analysis/2ApfJvLr7RbhJl6NOVhEu6,196998,3
155,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,9,6a0gRYXKK0YU69cXaB2RrK,FAKE LOVE,58,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,audio_features,6a0gRYXKK0YU69cXaB2RrK,spotify:track:6a0gRYXKK0YU69cXaB2RrK,https://api.spotify.com/v1/tracks/6a0gRYXKK0YU69cXaB2RrK,https://api.spotify.com/v1/audio-analysis/6a0gRYXKK0YU69cXaB2RrK,242334,4
156,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,10,4eP8Syl3aBEQw3Jy5Bhq0D,The Truth Untold,57,0.571,0.422,1,-7.561,0,0.0422,0.374,0.0,0.127,0.169,113.016,audio_features,4eP8Syl3aBEQw3Jy5Bhq0D,spotify:track:4eP8Syl3aBEQw3Jy5Bhq0D,https://api.spotify.com/v1/tracks/4eP8Syl3aBEQw3Jy5Bhq0D,https://api.spotify.com/v1/audio-analysis/4eP8Syl3aBEQw3Jy5Bhq0D,242293,4
157,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,11,0mZI1NpihIVcho2f9MmqSW,Trivia 轉 : Seesaw,70,0.707,0.791,5,-4.483,0,0.035,0.179,0.0,0.102,0.674,106.985,audio_features,0mZI1NpihIVcho2f9MmqSW,spotify:track:0mZI1NpihIVcho2f9MmqSW,https://api.spotify.com/v1/tracks/0mZI1NpihIVcho2f9MmqSW,https://api.spotify.com/v1/audio-analysis/0mZI1NpihIVcho2f9MmqSW,246334,4
158,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,12,3smbno1dKL410vC27M5KOS,Tear,53,0.711,0.903,6,-2.723,0,0.246,0.327,0.0,0.0887,0.469,140.02,audio_features,3smbno1dKL410vC27M5KOS,spotify:track:3smbno1dKL410vC27M5KOS,https://api.spotify.com/v1/tracks/3smbno1dKL410vC27M5KOS,https://api.spotify.com/v1/audio-analysis/3smbno1dKL410vC27M5KOS,284981,4
159,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,13,6L88EH68XwlaXwvChlTS41,Epiphany,72,0.508,0.559,2,-6.366,0,0.0276,0.288,0.0,0.131,0.329,135.866,audio_features,6L88EH68XwlaXwvChlTS41,spotify:track:6L88EH68XwlaXwvChlTS41,https://api.spotify.com/v1/tracks/6L88EH68XwlaXwvChlTS41,https://api.spotify.com/v1/audio-analysis/6L88EH68XwlaXwvChlTS41,240362,4
160,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,14,7HYJqAMbKDJYRyEfUGOCBB,I'm Fine,69,0.511,0.84,11,-2.781,0,0.103,0.00852,0.0,0.346,0.303,87.605,audio_features,7HYJqAMbKDJYRyEfUGOCBB,spotify:track:7HYJqAMbKDJYRyEfUGOCBB,https://api.spotify.com/v1/tracks/7HYJqAMbKDJYRyEfUGOCBB,https://api.spotify.com/v1/audio-analysis/7HYJqAMbKDJYRyEfUGOCBB,240339,4
161,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,15,1e8J3XClxZbFmvIHLI8CE4,IDOL,75,0.733,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.42,126.035,audio_features,1e8J3XClxZbFmvIHLI8CE4,spotify:track:1e8J3XClxZbFmvIHLI8CE4,https://api.spotify.com/v1/tracks/1e8J3XClxZbFmvIHLI8CE4,https://api.spotify.com/v1/audio-analysis/1e8J3XClxZbFmvIHLI8CE4,222732,4
162,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,16,2X3UgVLSA4wYriGIQyYmMA,Answer : Love Myself,70,0.568,0.793,1,-3.749,1,0.0406,0.189,0.0,0.111,0.45,108.051,audio_features,2X3UgVLSA4wYriGIQyYmMA,spotify:track:2X3UgVLSA4wYriGIQyYmMA,https://api.spotify.com/v1/tracks/2X3UgVLSA4wYriGIQyYmMA,https://api.spotify.com/v1/audio-analysis/2X3UgVLSA4wYriGIQyYmMA,251280,4
163,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,1,37nOpaUof3d4Xsmr6moAiI,Magic Shop,58,0.531,0.661,1,-5.836,1,0.0907,0.103,0.0,0.0779,0.278,149.934,audio_features,37nOpaUof3d4Xsmr6moAiI,spotify:track:37nOpaUof3d4Xsmr6moAiI,https://api.spotify.com/v1/tracks/37nOpaUof3d4Xsmr6moAiI,https://api.spotify.com/v1/audio-analysis/37nOpaUof3d4Xsmr6moAiI,275696,4
164,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,2,3xYfDSxJhRLDIb1fw71WTw,Best Of Me,54,0.655,0.756,8,-4.388,1,0.07,0.0298,0.0,0.396,0.469,121.936,audio_features,3xYfDSxJhRLDIb1fw71WTw,spotify:track:3xYfDSxJhRLDIb1fw71WTw,https://api.spotify.com/v1/tracks/3xYfDSxJhRLDIb1fw71WTw,https://api.spotify.com/v1/audio-analysis/3xYfDSxJhRLDIb1fw71WTw,227191,4
165,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,3,60nwvOMLA1uzLHz3CLp4Na,Airplane pt.2,56,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,audio_features,60nwvOMLA1uzLHz3CLp4Na,spotify:track:60nwvOMLA1uzLHz3CLp4Na,https://api.spotify.com/v1/tracks/60nwvOMLA1uzLHz3CLp4Na,https://api.spotify.com/v1/audio-analysis/60nwvOMLA1uzLHz3CLp4Na,218615,4
166,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,4,4kZoZfj7IBg8eo1JZ2vsGO,Go Go,57,0.856,0.617,10,-5.308,0,0.084,0.171,0.0,0.0857,0.759,136.081,audio_features,4kZoZfj7IBg8eo1JZ2vsGO,spotify:track:4kZoZfj7IBg8eo1JZ2vsGO,https://api.spotify.com/v1/tracks/4kZoZfj7IBg8eo1JZ2vsGO,https://api.spotify.com/v1/audio-analysis/4kZoZfj7IBg8eo1JZ2vsGO,235780,4
167,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,5,453W8V5Ynwn6Tr28KuOwsO,Anpanman,56,0.813,0.876,1,-2.92,0,0.0922,0.024,0.0,0.287,0.757,98.989,audio_features,453W8V5Ynwn6Tr28KuOwsO,spotify:track:453W8V5Ynwn6Tr28KuOwsO,https://api.spotify.com/v1/tracks/453W8V5Ynwn6Tr28KuOwsO,https://api.spotify.com/v1/audio-analysis/453W8V5Ynwn6Tr28KuOwsO,232966,4
168,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,6,0nUftNWYvNCWnjiyeujCR8,MIC Drop,55,0.667,0.889,6,-4.851,1,0.0917,0.00912,0.0,0.0816,0.541,169.961,audio_features,0nUftNWYvNCWnjiyeujCR8,spotify:track:0nUftNWYvNCWnjiyeujCR8,https://api.spotify.com/v1/tracks/0nUftNWYvNCWnjiyeujCR8,https://api.spotify.com/v1/audio-analysis/0nUftNWYvNCWnjiyeujCR8,238193,4
169,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,7,0RFxljd297sk7sKm5ZDD5J,DNA - Pedal 2 LA Mix,53,0.487,0.956,1,-3.44,0,0.134,0.0352,0.0,0.301,0.482,129.966,audio_features,0RFxljd297sk7sKm5ZDD5J,spotify:track:0RFxljd297sk7sKm5ZDD5J,https://api.spotify.com/v1/tracks/0RFxljd297sk7sKm5ZDD5J,https://api.spotify.com/v1/audio-analysis/0RFxljd297sk7sKm5ZDD5J,247483,4
170,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,8,1WjGvMbHE23jEipydV80Mu,FAKE LOVE - Rocking Vibe Mix,58,0.466,0.804,2,-4.009,0,0.0392,0.0573,0.0,0.432,0.352,154.901,audio_features,1WjGvMbHE23jEipydV80Mu,spotify:track:1WjGvMbHE23jEipydV80Mu,https://api.spotify.com/v1/tracks/1WjGvMbHE23jEipydV80Mu,https://api.spotify.com/v1/audio-analysis/1WjGvMbHE23jEipydV80Mu,238494,4
171,43wFM1HquliY3iwKWzPN4y,Love Yourself 結 'Answer',2018-08-24,9,01380RE6UfsPSdiUIwrCoH,MIC Drop (Steve Aoki Remix) - Full Length Edition,73,0.606,0.85,11,-3.952,1,0.183,0.0114,1.01e-06,0.206,0.542,170.01,audio_features,01380RE6UfsPSdiUIwrCoH,spotify:track:01380RE6UfsPSdiUIwrCoH,https://api.spotify.com/v1/tracks/01380RE6UfsPSdiUIwrCoH,https://api.spotify.com/v1/audio-analysis/01380RE6UfsPSdiUIwrCoH,307676,4
172,2KqlAl1Kl5fZvbFgJ0qFB6,MAP OF THE SOUL : PERSONA,2019-04-12,1,2GXWzWPsYlTZcvVW8JIu69,Intro : Persona,64,0.486,0.871,9,-4.475,0,0.337,0.0278,0.0,0.313,0.659,85.411,audio_features,2GXWzWPsYlTZcvVW8JIu69,spotify:track:2GXWzWPsYlTZcvVW8JIu69,https://api.spotify.com/v1/tracks/2GXWzWPsYlTZcvVW8JIu69,https://api.spotify.com/v1/audio-analysis/2GXWzWPsYlTZcvVW8JIu69,171023,4
173,2KqlAl1Kl5fZvbFgJ0qFB6,MAP OF THE SOUL : PERSONA,2019-04-12,2,4a9tbd947vo9K8Vti9JwcI,Boy With Luv (feat. Halsey),81,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,audio_features,4a9tbd947vo9K8Vti9JwcI,spotify:track:4a9tbd947vo9K8Vti9JwcI,https://api.spotify.com/v1/tracks/4a9tbd947vo9K8Vti9JwcI,https://api.spotify.com/v1/audio-analysis/4a9tbd947vo9K8Vti9JwcI,229773,4
174,2KqlAl1Kl5fZvbFgJ0qFB6,MAP OF THE SOUL : PERSONA,2019-04-12,3,0jSccBRnhNU4KtACMQPvco,Mikrokosmos,73,0.579,0.858,8,-5.212,1,0.114,0.125,0.0,0.0502,0.475,174.043,audio_features,0jSccBRnhNU4KtACMQPvco,spotify:track:0jSccBRnhNU4KtACMQPvco,https://api.spotify.com/v1/tracks/0jSccBRnhNU4KtACMQPvco,https://api.spotify.com/v1/audio-analysis/0jSccBRnhNU4KtACMQPvco,224225,3
175,2KqlAl1Kl5fZvbFgJ0qFB6,MAP OF THE SOUL : PERSONA,2019-04-12,4,3LSjYk6sFQaLi0MjtWcm8P,Make It Right,71,0.639,0.706,7,-7.874,1,0.448,0.0104,0.0,0.132,0.259,105.782,audio_features,3LSjYk6sFQaLi0MjtWcm8P,spotify:track:3LSjYk6sFQaLi0MjtWcm8P,https://api.spotify.com/v1/tracks/3LSjYk6sFQaLi0MjtWcm8P,https://api.spotify.com/v1/audio-analysis/3LSjYk6sFQaLi0MjtWcm8P,226321,4
176,2KqlAl1Kl5fZvbFgJ0qFB6,MAP OF THE SOUL : PERSONA,2019-04-12,5,6Yc3tjFCVR2bfAQFRTZBef,HOME,75,0.633,0.799,7,-4.625,0,0.0427,0.0144,0.0,0.194,0.534,142.991,audio_features,6Yc3tjFCVR2bfAQFRTZBef,spotify:track:6Yc3tjFCVR2bfAQFRTZBef,https://api.spotify.com/v1/tracks/6Yc3tjFCVR2bfAQFRTZBef,https://api.spotify.com/v1/audio-analysis/6Yc3tjFCVR2bfAQFRTZBef,234178,4
177,2KqlAl1Kl5fZvbFgJ0qFB6,MAP OF THE SOUL : PERSONA,2019-04-12,6,7cgWWkpUaS94xoWI8lMGiI,Jamais Vu,68,0.608,0.47,8,-6.73,1,0.0428,0.226,0.0,0.0963,0.241,81.0,audio_features,7cgWWkpUaS94xoWI8lMGiI,spotify:track:7cgWWkpUaS94xoWI8lMGiI,https://api.spotify.com/v1/tracks/7cgWWkpUaS94xoWI8lMGiI,https://api.spotify.com/v1/audio-analysis/7cgWWkpUaS94xoWI8lMGiI,227275,4
